0,0,0,0,0,0,			//城番号
4200,9999999,1,1,43,12,285,3,0,0,	//幅,	城体力,	生産最低F,生産最高F,	背景種類,	出現最大数,以後未使用
285,1,0,1,1,0,0,0,1,100,	//出現数(0で無制限),初登場F,再登場最低F,再登場最高F,城連動出現％,手前ライン,奥ライン,ボスフラグ,強さ倍率,スコア値
187,1,1,150,150,580000,5,5,1,200,16000,
162,1,1,50,50,580000,6,6,1,200,13000,
117,3,1,200,250,530000,7,9,0,200,2000,
116,3,1,200,250,530000,7,9,0,200,1500,
127,1,1,1,1,480000,5,5,0,200,11000,
40,1,1,50,50,480000,6,6,1,200,10000,
117,1,1,150,150,480000,7,9,0,200,4000,
116,3,1,60,90,480000,7,9,0,200,1500,
46,1,1,1,1,430000,7,9,1,150,8000,
116,2,1,100,150,430000,7,9,0,200,1500,
16,4,30,60,120,430000,7,9,0,200,
187,1,1,150,150,380000,5,5,1,200,15500,
162,1,1,50,50,380000,6,6,1,200,12500,
117,3,1,200,250,230000,7,9,0,200,1500,
116,3,1,200,250,230000,7,9,0,200,1000,
127,1,1,1,1,180000,5,5,0,200,10500,
40,1,1,50,50,180000,6,6,1,200,9500,
117,1,1,150,150,180000,7,9,0,200,3500,
116,3,1,60,90,180000,7,9,0,200,1000,
46,1,1,1,1,130000,7,9,1,150,7500,
116,2,1,100,150,130000,7,9,0,200,1000,
16,4,30,60,120,130000,7,9,0,200,
187,1,1,150,150,86000,5,5,1,100,15000,
162,1,1,50,50,86000,6,6,1,100,12000,
117,3,1,200,250,50000,7,9,0,100,1000,
116,3,1,200,250,50000,7,9,0,100,500,
127,1,1,1,1,35000,5,5,0,100,10000,
40,1,1,50,50,35000,6,6,1,100,9000,
117,1,1,150,150,35000,7,9,0,100,3000,
116,3,1,60,90,35000,7,9,0,100,500,
46,1,1,1,1,23000,7,9,1,50,7000,
116,2,1,100,150,23000,7,9,0,100,500,
16,4,30,60,120,23000,7,9,0,100,
117,1,1,1,1,14000,7,9,1,100,3000,
116,1,1,1,1,9000,7,9,1,100,500,
116,2,1,50,50,9000,7,9,0,100,500,
50,1,1,1,1,5000,5,5,1,100,1500,
16,10,75,50,120,5000,7,9,0,100,200,
116,1,1,1,1,1000,7,9,1,100,1000,
16,1,75,50,120,500,7,9,1,100,
16,10,75,50,120,500,7,9,0,100,200,
16,4,75,100,120,0,7,9,0,100,
16,0,1000,400,600,0,7,9,0,100,


//敵は１ステージ最大１０種類
//にゃんこ道場ランキング
