14,101,-1,1,3,    //マップ番号 0～16,　アイテム報酬型ステージ設定(-1:OFF),　スコア報酬型ステージ設定(-1:OFF)
6,					//マップパターン 0～
150,2850,3,99,31,100,96,1,1,30,96,1,-1,	//1ステージ
180,3420,30,99,32,100,96,1,1,45,96,1,-1, //2ステージ
210,3990,33,100,33,100,96,2,1,5,96,2,60,96,1,-1, //3ステージ
250,4750,3,99,30,100,96,2,1,10,96,2,75,96,1,-1, //4ステージ
300,5700,31,99,33,100,96,3,1,30,96,2,100,96,1,-1, //5ステージ


//続・9月イベント
//消費統率力			0
//クリア時の獲得XP		1
//サウンド（スタート時）	2
//サウンド ボス出現時の城体力％	3
//サウンド（ボス）		4
//アイテム入手確率		0～100%
//アイテム番号	0:スピードアップ	1:トレジャーレーダー	2:ネコボン	3:ニャンピュータ	4：おかめはちもく	5:スニャイパー	6:XP	11:にゃんこチケット	12：レアチケット
//貰える数		0
